OA Code,LA Name,Region Name,OAC11UK0031
E00048906,Coventry,West Midlands,79.6747967479675,
E00048856,Coventry,West Midlands,80.5309734513274,
E00048987,Coventry,West Midlands,24.390243902439,
E00049149,Coventry,West Midlands,78.125,
E00168165,Solihull,West Midlands,39.3162393162393,
E00048857,Coventry,West Midlands,44.1379310344828,
E00048858,Coventry,West Midlands,41.4965986394558,
E00048907,Coventry,West Midlands,75,
E00048855,Coventry,West Midlands,85.3211009174312,
E00048904,Coventry,West Midlands,64.2857142857143,
E00048985,Coventry,West Midlands,49.1228070175439,
E00048859,Coventry,West Midlands,79.5620437956204,
E00048853,Coventry,West Midlands,79.6296296296296,
E00167334,Wolverhampton,West Midlands,51.3888888888889,
E00048983,Coventry,West Midlands,90.3703703703704,
E00048902,Coventry,West Midlands,64.4859813084112,
E00048850,Coventry,West Midlands,71.2328767123288,
E00048982,Coventry,West Midlands,70.5426356589147,
E00051347,Solihull,West Midlands,31.3432835820896,
E00048903,Coventry,West Midlands,88.6524822695035,
E00048697,Coventry,West Midlands,64.2335766423358,
E00048851,Coventry,West Midlands,80.7692307692308,
E00051346,Solihull,West Midlands,96.0629921259843,
E00048901,Coventry,West Midlands,83.8461538461539,
E00048980,Coventry,West Midlands,88.0597014925373,
E00048346,Coventry,West Midlands,56.1904761904762,
E00051348,Solihull,West Midlands,67.1532846715328,
E00051349,Solihull,West Midlands,62.7906976744186,
E00051344,Solihull,West Midlands,96.7213114754098,
E00048347,Coventry,West Midlands,16.5644171779141,
E00051345,Solihull,West Midlands,94.1176470588235,
E00051342,Solihull,West Midlands,87.3134328358209,
E00048344,Coventry,West Midlands,78.1512605042017,
E00051343,Solihull,West Midlands,73.728813559322,
E00048343,Coventry,West Midlands,89.0756302521009,
E00048341,Coventry,West Midlands,48.5207100591716,
E00051340,Solihull,West Midlands,85.9259259259259,
E00048345,Coventry,West Midlands,68.2758620689655,
E00051341,Solihull,West Midlands,92.9203539823009,
E00168168,Solihull,West Midlands,61.7647058823529,
E00051446,Solihull,West Midlands,83.4532374100719,
E00048348,Coventry,West Midlands,74.7967479674797,
E00048349,Coventry,West Midlands,79.2452830188679,
E00048533,Coventry,West Midlands,79.4701986754967,
E00051448,Solihull,West Midlands,81.4569536423841,
E00051447,Solihull,West Midlands,83.3333333333333,
E00048446,Coventry,West Midlands,46.3235294117647,
E00051444,Solihull,West Midlands,95.5752212389381,
E00051445,Solihull,West Midlands,94.4444444444444,
E00051449,Solihull,West Midlands,33.0882352941176,
E00048448,Coventry,West Midlands,35.8490566037736,
E00051442,Solihull,West Midlands,91.1504424778761,
E00048447,Coventry,West Midlands,32.4324324324324,
E00051443,Solihull,West Midlands,97.4358974358974,
E00165739,Coventry,West Midlands,88.622754491018,
E00052745,Wolverhampton,West Midlands,33.3333333333333,
E00051440,Solihull,West Midlands,82.5581395348837,
E00048444,Coventry,West Midlands,26.0416666666667,
E00051441,Solihull,West Midlands,88.034188034188,
E00052740,Wolverhampton,West Midlands,54.1666666666667,
E00052741,Wolverhampton,West Midlands,22.8070175438596,
E00048445,Coventry,West Midlands,25.7425742574257,
E00051637,Solihull,West Midlands,86.8852459016393,
E00051636,Solihull,West Midlands,84.6153846153846,
E00048442,Coventry,West Midlands,57.3333333333333,
E00048638,Coventry,West Midlands,8.17610062893082,
E00051634,Solihull,West Midlands,90.4761904761905,
E00048443,Coventry,West Midlands,35.5932203389831,
E00051635,Solihull,West Midlands,48.5507246376812,
E00051632,Solihull,West Midlands,52.8925619834711,
E00172152,Coventry,West Midlands,65.7407407407407,
E00048440,Coventry,West Midlands,53.6764705882353,
E00172153,Coventry,West Midlands,81.4814814814815,
E00172150,Coventry,West Midlands,83.695652173913,
E00051633,Solihull,West Midlands,90.1639344262295,
E00051630,Solihull,West Midlands,95.0819672131148,
E00048441,Coventry,West Midlands,40.9356725146199,
E00051631,Solihull,West Midlands,93.0232558139535,
E00051638,Solihull,West Midlands,84.5528455284553,
E00172151,Coventry,West Midlands,92,
E00172156,Coventry,West Midlands,85.0877192982456,
E00172155,Coventry,West Midlands,71.0743801652893,
E00172157,Coventry,West Midlands,67.9611650485437,
E00168169,Solihull,West Midlands,57.7235772357724,
E00051639,Solihull,West Midlands,93.6936936936937,
E00048636,Coventry,West Midlands,74.0740740740741,
E00048637,Coventry,West Midlands,91.588785046729,
E00051166,Solihull,West Midlands,96.4285714285714,
E00172159,Coventry,West Midlands,86.8686868686869,
E00051167,Solihull,West Midlands,92.8571428571429,
E00051164,Solihull,West Midlands,86.9565217391304,
E00048634,Coventry,West Midlands,6.66666666666667,
E00048635,Coventry,West Midlands,65.2542372881356,
E00048632,Coventry,West Midlands,61.7886178861789,
E00168162,Solihull,West Midlands,80.1652892561983,
E00048633,Coventry,West Midlands,73.7373737373737,
E00052976,Wolverhampton,West Midlands,92.4657534246575,
E00051165,Solihull,West Midlands,97.1428571428571,
E00168163,Solihull,West Midlands,82.7160493827161,
E00048630,Coventry,West Midlands,25.1612903225806,
E00168160,Solihull,West Midlands,60.2040816326531,
E00051168,Solihull,West Midlands,87.603305785124,
E00051162,Solihull,West Midlands,90.9774436090226,
E00051163,Solihull,West Midlands,97.7272727272727,
E00053105,Wolverhampton,West Midlands,84.0909090909091,
E00168161,Solihull,West Midlands,66,
E00053184,Wolverhampton,West Midlands,98.4126984126984,
E00052975,Wolverhampton,West Midlands,93.7007874015748,
E00168166,Solihull,West Midlands,46.5346534653465,
E00051160,Solihull,West Midlands,99.1596638655462,
E00052972,Wolverhampton,West Midlands,86.046511627907,
E00049157,Coventry,West Midlands,21.9047619047619,
E00049152,Coventry,West Midlands,83.5616438356164,
E00168167,Solihull,West Midlands,55.4621848739496,
E00049153,Coventry,West Midlands,75.4285714285714,
E00051161,Solihull,West Midlands,85.7142857142857,
E00048918,Coventry,West Midlands,79.4117647058823,
E00049150,Coventry,West Midlands,84.3478260869565,
E00049151,Coventry,West Midlands,64.4859813084112,
E00048916,Coventry,West Midlands,96.039603960396,
E00048997,Coventry,West Midlands,47.7477477477478,
E00048999,Coventry,West Midlands,26.0869565217391,
E00049159,Coventry,West Midlands,50.4065040650407,
E00048996,Coventry,West Midlands,40,
E00049067,Coventry,West Midlands,95.4545454545455,
E00048919,Coventry,West Midlands,91.9117647058823,
E00049064,Coventry,West Midlands,92.6829268292683,
E00049065,Coventry,West Midlands,87.0967741935484,
E00048917,Coventry,West Midlands,85.2713178294574,
E00048995,Coventry,West Midlands,44.53125,
E00048829,Coventry,West Midlands,86.8852459016393,
E00048914,Coventry,West Midlands,91.4285714285714,
E00048994,Coventry,West Midlands,24.0740740740741,
E00049062,Coventry,West Midlands,85.2713178294574,
E00049063,Coventry,West Midlands,89.2857142857143,
E00048761,Coventry,West Midlands,28.9473684210526,
E00049060,Coventry,West Midlands,90.5109489051095,
E00048826,Coventry,West Midlands,88.4210526315789,
E00048915,Coventry,West Midlands,90.6542056074766,
E00048912,Coventry,West Midlands,51.4925373134328,
E00048353,Coventry,West Midlands,67.1875,
E00048993,Coventry,West Midlands,40,
E00048913,Coventry,West Midlands,45.6692913385827,
E00049069,Coventry,West Midlands,94.1176470588235,
E00048824,Coventry,West Midlands,87.9746835443038,
E00048350,Coventry,West Midlands,74.7899159663866,
E00048822,Coventry,West Midlands,75.4545454545455,
E00048820,Coventry,West Midlands,84.6153846153846,
E00048992,Coventry,West Midlands,12.5925925925926,
E00048910,Coventry,West Midlands,31.8181818181818,
E00048991,Coventry,West Midlands,46.09375,
E00048821,Coventry,West Midlands,84.1269841269841,
E00051355,Solihull,West Midlands,81.7460317460317,
E00051356,Solihull,West Midlands,88.9705882352941,
E00048911,Coventry,West Midlands,55.3719008264463,
E00048990,Coventry,West Midlands,28.3464566929134,
E00051352,Solihull,West Midlands,75.3968253968254,
E00048356,Coventry,West Midlands,78.9915966386555,
E00048357,Coventry,West Midlands,90.5511811023622,
E00048354,Coventry,West Midlands,49.5934959349593,
E00051357,Solihull,West Midlands,33.8983050847458,
E00051354,Solihull,West Midlands,91.2408759124088,
E00048358,Coventry,West Midlands,63.1578947368421,
E00048359,Coventry,West Midlands,46.9798657718121,
E00048355,Coventry,West Midlands,81.4814814814815,
E00051353,Solihull,West Midlands,66.6666666666667,
E00048352,Coventry,West Midlands,84.7682119205298,
E00048267,Coventry,West Midlands,46.078431372549,
E00051350,Solihull,West Midlands,89.344262295082,
E00048266,Coventry,West Midlands,21.3740458015267,
E00051268,Solihull,West Midlands,37.6146788990826,
E00051351,Solihull,West Midlands,48.3870967741936,
E00051269,Solihull,West Midlands,33.3333333333333,
E00048265,Coventry,West Midlands,84.0909090909091,
E00048456,Coventry,West Midlands,26.3513513513513,
E00048262,Coventry,West Midlands,27.7777777777778,
E00048263,Coventry,West Midlands,32.5581395348837,
E00051458,Solihull,West Midlands,77.5193798449613,
E00051459,Solihull,West Midlands,93.7062937062937,
E00048260,Coventry,West Midlands,28.2758620689655,
E00048454,Coventry,West Midlands,34.8484848484849,
E00048261,Coventry,West Midlands,42.1052631578947,
E00052758,Wolverhampton,West Midlands,41.044776119403,
E00048453,Coventry,West Midlands,27.5862068965517,
E00052759,Wolverhampton,West Midlands,56.4102564102564,
E00048268,Coventry,West Midlands,81.3432835820896,
E00048269,Coventry,West Midlands,21.7391304347826,
E00048766,Coventry,West Midlands,42.0560747663551,
E00048458,Coventry,West Midlands,41.7808219178082,
E00048767,Coventry,West Midlands,21.4953271028037,
E00048768,Coventry,West Midlands,25.8741258741259,
E00048764,Coventry,West Midlands,35.2272727272727,
E00048459,Coventry,West Midlands,45.9016393442623,
E00048765,Coventry,West Midlands,47.4074074074074,
E00048894,Coventry,West Midlands,26.0355029585799,
E00051685,Solihull,West Midlands,91.6129032258064,
E00052662,Wolverhampton,West Midlands,95.4545454545455,
E00051606,Solihull,West Midlands,93.1623931623932,
E00051687,Solihull,West Midlands,91.970802919708,
E00048762,Coventry,West Midlands,29.5081967213115,
E00048763,Coventry,West Midlands,32.5396825396825,
E00048760,Coventry,West Midlands,71.8181818181818,
E00048743,Coventry,West Midlands,49.21875,
E00051604,Solihull,West Midlands,95.1612903225807,
E00048604,Coventry,West Midlands,51.3661202185792,
E00048685,Coventry,West Midlands,24.0875912408759,
E00048605,Coventry,West Midlands,95.4545454545455,
E00051607,Solihull,West Midlands,96.6666666666667,
E00051686,Solihull,West Midlands,86.7647058823529,
E00051605,Solihull,West Midlands,93.2835820895522,
E00048688,Coventry,West Midlands,80.9160305343512,
E00048609,Coventry,West Midlands,46.0606060606061,
E00048684,Coventry,West Midlands,49.5867768595041,
E00048602,Coventry,West Midlands,73.9393939393939,
E00048683,Coventry,West Midlands,75.7575757575758,
E00051684,Solihull,West Midlands,98.5611510791367,
E00048680,Coventry,West Midlands,76.5151515151515,
E00051602,Solihull,West Midlands,83.3333333333333,
E00048601,Coventry,West Midlands,34.8837209302326,
E00168177,Solihull,West Midlands,80.1652892561983,
E00051683,Solihull,West Midlands,95.9016393442623,
E00168172,Solihull,West Midlands,72.65625,
E00168173,Solihull,West Midlands,65.2892561983471,
E00051682,Solihull,West Midlands,93.8650306748466,
E00168170,Solihull,West Midlands,40.7766990291262,
E00168174,Solihull,West Midlands,72.3404255319149,
E00168175,Solihull,West Midlands,57.03125,
E00051603,Solihull,West Midlands,69.1056910569106,
E00168178,Solihull,West Midlands,74.0740740740741,
E00168171,Solihull,West Midlands,80.8333333333333,
E00168176,Solihull,West Midlands,74,
E00051600,Solihull,West Midlands,93.3823529411765,
E00051174,Solihull,West Midlands,94.7712418300653,
E00168179,Solihull,West Midlands,56.8627450980392,
E00051176,Solihull,West Midlands,93.3333333333333,
E00051681,Solihull,West Midlands,63.9344262295082,
E00051177,Solihull,West Midlands,89.4308943089431,
E00051175,Solihull,West Midlands,73.972602739726,
E00051601,Solihull,West Midlands,93.7007874015748,
E00051172,Solihull,West Midlands,94.392523364486,
E00051173,Solihull,West Midlands,94.3548387096774,
E00051178,Solihull,West Midlands,47.0588235294118,
E00051179,Solihull,West Midlands,30.5084745762712,
E00051680,Solihull,West Midlands,91.8032786885246,
E00053195,Wolverhampton,West Midlands,58.955223880597,
E00051170,Solihull,West Midlands,77.6859504132231,
E00051171,Solihull,West Midlands,91.1111111111111,
E00051689,Solihull,West Midlands,60.8333333333333,
E00049120,Coventry,West Midlands,31.1111111111111,
E00053114,Wolverhampton,West Midlands,81.1594202898551,
E00053191,Wolverhampton,West Midlands,55,
E00049121,Coventry,West Midlands,5.63380281690141,
E00051608,Solihull,West Midlands,91.8032786885246,
E00049128,Coventry,West Midlands,60,
E00053110,Wolverhampton,West Midlands,96.3302752293578,
E00049126,Coventry,West Midlands,91.5789473684211,
E00051688,Solihull,West Midlands,63.6363636363636,
E00049127,Coventry,West Midlands,84.4961240310078,
E00049129,Coventry,West Midlands,65.6488549618321,
E00049076,Coventry,West Midlands,29.8245614035088,
E00049124,Coventry,West Midlands,78.6259541984733,
E00048687,Coventry,West Midlands,56.4102564102564,
E00049125,Coventry,West Midlands,35.5263157894737,
E00049077,Coventry,West Midlands,25,
E00049074,Coventry,West Midlands,81.3186813186813,
E00049123,Coventry,West Midlands,33.8983050847458,
E00048606,Coventry,West Midlands,61.1940298507463,
E00049075,Coventry,West Midlands,38.8888888888889,
E00049072,Coventry,West Midlands,90.7407407407407,
E00048607,Coventry,West Midlands,88.3928571428571,
E00049070,Coventry,West Midlands,91.0714285714286,
E00049071,Coventry,West Midlands,52.9100529100529,
E00049078,Coventry,West Midlands,72.6457399103139,
E00049079,Coventry,West Midlands,21.4285714285714,
E00048686,Coventry,West Midlands,48.5294117647059,
E00048837,Coventry,West Midlands,8.66666666666667,
E00051324,Solihull,West Midlands,72.2627737226277,
E00051326,Solihull,West Midlands,95.9016393442623,
E00051327,Solihull,West Midlands,99.2753623188406,
E00051328,Solihull,West Midlands,86.6141732283465,
E00048326,Coventry,West Midlands,66.9811320754717,
E00048834,Coventry,West Midlands,76.5217391304348,
E00048835,Coventry,West Midlands,48.5074626865672,
E00048833,Coventry,West Midlands,24.5398773006135,
E00048830,Coventry,West Midlands,42.7586206896552,
E00048838,Coventry,West Midlands,8.78378378378378,
E00048328,Coventry,West Midlands,64.4295302013423,
E00048329,Coventry,West Midlands,37.2093023255814,
E00048325,Coventry,West Midlands,68.8,
E00051325,Solihull,West Midlands,72.2222222222222,
E00048322,Coventry,West Midlands,75.7575757575758,
E00048323,Coventry,West Midlands,82.8947368421053,
E00051276,Solihull,West Midlands,90.7692307692308,
E00051277,Solihull,West Midlands,52.8925619834711,
E00051322,Solihull,West Midlands,97.9452054794521,
E00051274,Solihull,West Midlands,64.8401826484018,
E00048320,Coventry,West Midlands,72.7272727272727,
E00048321,Coventry,West Midlands,79.6178343949045,
E00051323,Solihull,West Midlands,95.6896551724138,
E00051275,Solihull,West Midlands,36.283185840708,
E00051320,Solihull,West Midlands,93.984962406015,
E00051272,Solihull,West Midlands,45.5882352941176,
E00051279,Solihull,West Midlands,5.45454545454545,
E00051321,Solihull,West Midlands,70.8955223880597,
E00048597,Coventry,West Midlands,67.96875,
E00051273,Solihull,West Midlands,50.4201680672269,
E00051270,Solihull,West Midlands,39.5833333333333,
E00051329,Solihull,West Midlands,96.031746031746,
E00051271,Solihull,West Midlands,41.4414414414414,
E00051597,Solihull,West Midlands,91.1504424778761,
E00051516,Solihull,West Midlands,71.3114754098361,
E00051278,Solihull,West Midlands,66.6666666666667,
E00048518,Coventry,West Midlands,81.5126050420168,
E00051596,Solihull,West Midlands,94.2028985507246,
E00048517,Coventry,West Midlands,9.6,
E00051517,Solihull,West Midlands,95.8333333333333,
E00048599,Coventry,West Midlands,29.4573643410853,
E00051595,Solihull,West Midlands,85.1851851851852,
E00048596,Coventry,West Midlands,31.496062992126,
E00048514,Coventry,West Midlands,11.5384615384615,
E00048519,Coventry,West Midlands,65.7754010695187,
E00048595,Coventry,West Midlands,53.9130434782609,
E00051514,Solihull,West Midlands,92.3728813559322,
E00051594,Solihull,West Midlands,90.8333333333333,
E00048594,Coventry,West Midlands,55.3846153846154,
E00048598,Coventry,West Midlands,56.25,
E00048593,Coventry,West Midlands,72.2689075630252,
E00051515,Solihull,West Midlands,90.9774436090226,
E00051512,Solihull,West Midlands,55.3571428571429,
E00051426,Solihull,West Midlands,95.0704225352113,
E00051593,Solihull,West Midlands,91.6030534351145,
E00051513,Solihull,West Midlands,78.740157480315,
E00051592,Solihull,West Midlands,68.5314685314685,
E00051510,Solihull,West Midlands,91.358024691358,
E00048592,Coventry,West Midlands,63.013698630137,
E00048591,Coventry,West Midlands,50.9933774834437,
E00048510,Coventry,West Midlands,27.4336283185841,
E00048590,Coventry,West Midlands,78.735632183908,
E00048511,Coventry,West Midlands,66.0377358490566,
E00051591,Solihull,West Midlands,86.1538461538462,
E00051511,Solihull,West Midlands,93.2773109243697,
E00051427,Solihull,West Midlands,81.4814814814815,
E00051590,Solihull,West Midlands,93.2203389830508,
E00051428,Solihull,West Midlands,79.2857142857143,
E00051424,Solihull,West Midlands,82.9931972789116,
E00051429,Solihull,West Midlands,94.7712418300653,
E00051519,Solihull,West Midlands,83.8983050847458,
E00051598,Solihull,West Midlands,87.7049180327869,
E00048426,Coventry,West Midlands,20.1438848920863,
E00051425,Solihull,West Midlands,91.156462585034,
E00048425,Coventry,West Midlands,31.5384615384615,
E00048516,Coventry,West Midlands,30.4347826086957,
E00051422,Solihull,West Midlands,48.0314960629921,
E00048422,Coventry,West Midlands,46.2068965517241,
E00051423,Solihull,West Midlands,60.5633802816901,
E00048423,Coventry,West Midlands,65.359477124183,
E00048420,Coventry,West Midlands,66.4233576642336,
E00048428,Coventry,West Midlands,18.6046511627907,
E00048429,Coventry,West Midlands,37.2727272727273,
E00051420,Solihull,West Midlands,51.2820512820513,
E00048774,Coventry,West Midlands,36.231884057971,
E00048421,Coventry,West Midlands,21.6867469879518,
E00051421,Solihull,West Midlands,91.8367346938776,
E00048778,Coventry,West Midlands,20.4545454545455,
E00048775,Coventry,West Midlands,33.3333333333333,
E00048616,Coventry,West Midlands,55.9701492537313,
E00048772,Coventry,West Midlands,4.57142857142857,
E00048773,Coventry,West Midlands,51.2396694214876,
E00051696,Solihull,West Midlands,93.7007874015748,
E00052677,Wolverhampton,West Midlands,50,
E00051616,Solihull,West Midlands,80.9523809523809,
E00051617,Solihull,West Midlands,81.294964028777,
E00048770,Coventry,West Midlands,10.077519379845,
E00051614,Solihull,West Midlands,93.1506849315068,
E00052670,Wolverhampton,West Midlands,26.9736842105263,
E00048614,Coventry,West Midlands,72.2222222222222,
E00051695,Solihull,West Midlands,50,
E00052841,Wolverhampton,West Midlands,63.1578947368421,
E00051615,Solihull,West Midlands,91.8518518518518,
E00051694,Solihull,West Midlands,84.4827586206897,
E00048694,Coventry,West Midlands,22.7272727272727,
E00048615,Coventry,West Midlands,79.3103448275862,
E00048693,Coventry,West Midlands,54.5454545454545,
E00051145,Solihull,West Midlands,32.3741007194245,
E00048612,Coventry,West Midlands,32.8671328671329,
E00048613,Coventry,West Midlands,31.1111111111111,
E00048691,Coventry,West Midlands,39.4736842105263,
E00051612,Solihull,West Midlands,96.031746031746,
E00051693,Solihull,West Midlands,64.7435897435898,
E00051613,Solihull,West Midlands,95.9016393442623,
E00051147,Solihull,West Midlands,90.9090909090909,
E00051692,Solihull,West Midlands,88.4353741496599,
E00051610,Solihull,West Midlands,94.9579831932773,
E00048610,Coventry,West Midlands,38.8349514563107,
E00048690,Coventry,West Midlands,62.3529411764706,
E00048611,Coventry,West Midlands,74.0384615384615,
E00051691,Solihull,West Midlands,65.8119658119658,
E00051143,Solihull,West Midlands,48.3333333333333,
E00051611,Solihull,West Midlands,96.969696969697,
E00051699,Solihull,West Midlands,98.4251968503937,
E00051618,Solihull,West Midlands,81.1594202898551,
E00051698,Solihull,West Midlands,83.9805825242718,
E00051619,Solihull,West Midlands,95.7627118644068,
E00051146,Solihull,West Midlands,81.1881188118812,
E00051144,Solihull,West Midlands,44.2748091603053,
E00051149,Solihull,West Midlands,70.6422018348624,
E00051140,Solihull,West Midlands,45.6375838926174,
E00048966,Coventry,West Midlands,82.4074074074074,
E00048967,Coventry,West Midlands,72.3076923076923,
E00048969,Coventry,West Midlands,83.7209302325581,
E00049136,Coventry,West Midlands,89.7058823529412,
E00048964,Coventry,West Midlands,90.3225806451613,
E00051141,Solihull,West Midlands,84.9624060150376,
E00048965,Coventry,West Midlands,85.1239669421488,
E00049137,Coventry,West Midlands,78.1021897810219,
E00049134,Coventry,West Midlands,61.2403100775194,
E00051148,Solihull,West Midlands,64.7798742138365,
E00049135,Coventry,West Midlands,84.4262295081967,
E00049132,Coventry,West Midlands,80.1652892561983,
E00048962,Coventry,West Midlands,54.8387096774194,
E00048960,Coventry,West Midlands,78.3068783068783,
E00048961,Coventry,West Midlands,54.4554455445545,
E00049133,Coventry,West Midlands,72.8571428571428,
E00052869,Wolverhampton,West Midlands,12.7272727272727,
E00049131,Coventry,West Midlands,71.4285714285714,
E00049138,Coventry,West Midlands,20.8860759493671,
E00053037,Wolverhampton,West Midlands,30.7692307692308,
E00049139,Coventry,West Midlands,34.6153846153846,
E00053038,Wolverhampton,West Midlands,83.3333333333333,
E00053035,Wolverhampton,West Midlands,87.9699248120301,
E00049046,Coventry,West Midlands,50.4347826086956,
E00049044,Coventry,West Midlands,56.140350877193,
E00049041,Coventry,West Midlands,49.6124031007752,
E00049048,Coventry,West Midlands,88.785046728972,
E00048884,Coventry,West Midlands,41.4634146341463,
E00048806,Coventry,West Midlands,84.5528455284553,
E00048887,Coventry,West Midlands,74.7826086956522,
E00049049,Coventry,West Midlands,60.7407407407407,
E00049043,Coventry,West Midlands,91.3978494623656,
E00049040,Coventry,West Midlands,42.3728813559322,
E00048805,Coventry,West Midlands,80.1324503311258,
E00048808,Coventry,West Midlands,85.2112676056338,
E00048889,Coventry,West Midlands,69.8412698412698,
E00048886,Coventry,West Midlands,35.7142857142857,
E00048807,Coventry,West Midlands,83.9622641509434,
E00048802,Coventry,West Midlands,89.84375,
E00048883,Coventry,West Midlands,84.7457627118644,
E00051336,Solihull,West Midlands,93.5779816513761,
E00051335,Solihull,West Midlands,80.5755395683453,
E00051337,Solihull,West Midlands,96.8992248062015,
E00051332,Solihull,West Midlands,86.4,
E00048803,Coventry,West Midlands,92.1259842519685,
E00051333,Solihull,West Midlands,88.9830508474576,
E00051334,Solihull,West Midlands,88.5496183206107,
E00048882,Coventry,West Midlands,3.09278350515464,
E00048338,Coventry,West Midlands,76.3440860215054,
E00048339,Coventry,West Midlands,67.5213675213675,
E00051330,Solihull,West Midlands,83.8235294117647,
E00051331,Solihull,West Midlands,92.8571428571429,
E00048800,Coventry,West Midlands,79.2,
E00051338,Solihull,West Midlands,78.2608695652174,
E00048881,Coventry,West Midlands,82.3529411764706,
E00051339,Solihull,West Midlands,97.8260869565217,
E00051246,Solihull,West Midlands,52.0325203252033,
E00051247,Solihull,West Midlands,88.28125,
E00048336,Coventry,West Midlands,48.7179487179487,
E00048801,Coventry,West Midlands,22.5165562913907,
E00048337,Coventry,West Midlands,76.8595041322314,
E00051244,Solihull,West Midlands,90.5982905982906,
E00051245,Solihull,West Midlands,73.0769230769231,
E00051242,Solihull,West Midlands,69.7478991596639,
E00048334,Coventry,West Midlands,84.3283582089552,
E00048880,Coventry,West Midlands,54.4642857142857,
E00048335,Coventry,West Midlands,92.2480620155039,
E00051243,Solihull,West Midlands,92.2480620155039,
E00051240,Solihull,West Midlands,78.8135593220339,
E00048332,Coventry,West Midlands,72.4770642201835,
E00051248,Solihull,West Midlands,89.2857142857143,
E00048330,Coventry,West Midlands,46.7213114754098,
E00048438,Coventry,West Midlands,62.3076923076923,
E00048439,Coventry,West Midlands,58.2608695652174,
E00051241,Solihull,West Midlands,67.479674796748,
E00048246,Coventry,West Midlands,65.1515151515152,
E00048247,Coventry,West Midlands,77.4436090225564,
E00051249,Solihull,West Midlands,54.4827586206897,
E00048244,Coventry,West Midlands,74.3589743589744,
E00048245,Coventry,West Midlands,71.6216216216216,
E00051746,Solihull,West Midlands,59.1666666666667,
E00052735,Wolverhampton,West Midlands,59.0163934426229,
E00051747,Solihull,West Midlands,41.6,
E00051744,Solihull,West Midlands,86.71875,
E00048242,Coventry,West Midlands,36.0655737704918,
E00048240,Coventry,West Midlands,63.4146341463415,
E00051748,Solihull,West Midlands,42.7184466019417,
E00048241,Coventry,West Midlands,82.7586206896552,
E00048249,Coventry,West Midlands,90.4761904761905,
E00051745,Solihull,West Midlands,55.8139534883721,
E00051742,Solihull,West Midlands,54.3859649122807,
E00052733,Wolverhampton,West Midlands,52.6315789473684,
E00051743,Solihull,West Midlands,65.2892561983471,
E00051740,Solihull,West Midlands,25,
E00048741,Coventry,West Midlands,63.3587786259542,
E00051749,Solihull,West Midlands,38.655462184874,
E00048748,Coventry,West Midlands,47.9674796747967,
E00051741,Solihull,West Midlands,45.0704225352113,
E00048749,Coventry,West Midlands,51.8518518518518,
E00052730,Wolverhampton,West Midlands,61.1510791366906,
E00053161,Wolverhampton,West Midlands,82.5757575757576,
E00052647,Wolverhampton,West Midlands,67.8571428571429,
E00052731,Wolverhampton,West Midlands,83.0188679245283,
E00172183,Coventry,West Midlands,26.7605633802817,
E00052738,Wolverhampton,West Midlands,50.8064516129032,
E00172182,Coventry,West Midlands,21.0526315789474,
E00172181,Coventry,West Midlands,23.6842105263158,
E00168156,Solihull,West Midlands,17.6991150442478,
E00168157,Solihull,West Midlands,54.5454545454545,
E00048747,Coventry,West Midlands,42.3076923076923,
E00168155,Solihull,West Midlands,39.6825396825397,
E00168158,Solihull,West Midlands,49.5495495495495,
E00168159,Solihull,West Midlands,12.6582278481013,
E00053162,Wolverhampton,West Midlands,56.25,
E00172187,Coventry,West Midlands,90.5660377358491,
E00172185,Coventry,West Midlands,3.90625,
E00172184,Coventry,West Midlands,9.87654320987654,
E00172189,Coventry,West Midlands,53.9007092198582,
E00048744,Coventry,West Midlands,50.8928571428571,
E00051156,Solihull,West Midlands,92.8571428571429,
E00051157,Solihull,West Midlands,93.6507936507936,
E00051158,Solihull,West Midlands,95.2,
E00051159,Solihull,West Midlands,87.1794871794872,
E00048976,Coventry,West Midlands,28.6516853932584,
E00048745,Coventry,West Midlands,38.0952380952381,
E00048977,Coventry,West Midlands,69.1666666666667,
E00053168,Wolverhampton,West Midlands,58.3333333333333,
E00051154,Solihull,West Midlands,56.25,
E00048975,Coventry,West Midlands,64.1975308641975,
E00048742,Coventry,West Midlands,59.8290598290598,
E00048972,Coventry,West Midlands,81.4516129032258,
E00051155,Solihull,West Midlands,96.5811965811966,
E00051152,Solihull,West Midlands,92.5925925925926,
E00048973,Coventry,West Midlands,68.4684684684685,
E00049107,Coventry,West Midlands,95.5555555555556,
E00048970,Coventry,West Midlands,81.294964028777,
E00051153,Solihull,West Midlands,72.463768115942,
E00051150,Solihull,West Midlands,80.5970149253731,
E00048971,Coventry,West Midlands,64.9350649350649,
E00049104,Coventry,West Midlands,84.8,
E00048978,Coventry,West Midlands,73.5294117647059,
E00048979,Coventry,West Midlands,33.0434782608696,
E00051151,Solihull,West Midlands,76.056338028169,
E00049105,Coventry,West Midlands,74.5098039215686,
E00049102,Coventry,West Midlands,80.672268907563,
E00049106,Coventry,West Midlands,93.4426229508197,
E00049100,Coventry,West Midlands,97.1830985915493,
E00049182,Coventry,West Midlands,74.2574257425743,
E00049181,Coventry,West Midlands,76.8595041322314,
E00049109,Coventry,West Midlands,52.3529411764706,
E00049103,Coventry,West Midlands,89.9159663865546,
E00049108,Coventry,West Midlands,91.2621359223301,
E00049180,Coventry,West Midlands,73.1884057971015,
E00049101,Coventry,West Midlands,77.8523489932886,
E00053082,Wolverhampton,West Midlands,92.3611111111111,
